algorithm,seed,generation,best_fitness
SA,7,42,3326.7710872904054
SA,7,43,3326.7710872904054
SA,7,44,3326.7710872904054
SA,7,45,3326.7710872904054
SA,7,46,3326.7710872904054
SA,7,47,3326.7710872904054
SA,7,48,3326.7710872904054
SA,7,49,3326.7710872904054
SA,8,0,3900.843761626009
SA,8,1,3636.341276120994
SA,8,2,3605.305495931852
SA,8,3,3600.663563172012
SA,8,4,3600.663563172012
SA,8,5,3539.405822264148
SA,8,6,3448.1857544125
SA,8,7,3448.1857544125
SA,8,8,3448.1857544125
SA,8,9,3448.1857544125
SA,8,10,3354.5633248891363
SA,8,11,3338.958226346526
SA,8,12,3334.1810550267414
SA,8,13,3308.804744079222
SA,8,14,3267.5593084503857
SA,8,15,3267.5593084503857
SA,8,16,3267.5593084503857
SA,8,17,3267.5593084503857
SA,8,18,3267.5593084503857
SA,8,19,3267.5593084503857
SA,8,20,3267.5593084503857
SA,8,21,3267.5593084503857
SA,8,22,3266.179345285557
SA,8,23,3266.179345285557
SA,8,24,3266.179345285557
SA,8,25,3266.179345285557
SA,8,26,3266.179345285557
SA,8,27,3266.179345285557
SA,8,28,3266.179345285557
SA,8,29,3266.179345285557
SA,8,30,3265.2328290884084
SA,8,31,3264.6110054757646
SA,8,32,3264.6110054757646
SA,8,33,3264.6110054757646
SA,8,34,3264.6110054757646
SA,8,35,3258.6580031930707
SA,8,36,3258.6580031930707
SA,8,37,3258.6580031930707
SA,8,38,3258.6580031930707
SA,8,39,3258.6580031930707
SA,8,40,3258.6580031930707
SA,8,41,3258.6580031930707
SA,8,42,3258.6580031930707
SA,8,43,3258.6580031930707
SA,8,44,3258.6580031930707
SA,8,45,3258.6580031930707
SA,8,46,3258.0481813808456
SA,8,47,3258.0481813808456
SA,8,48,3258.0481813808456
SA,8,49,3258.0481813808456
SA,9,0,4478.322245515669
SA,9,1,3995.54280696586
SA,9,2,3992.528783297357
SA,9,3,3846.5967799871596
SA,9,4,3618.0543472409286
SA,9,5,3530.4520013566907
SA,9,6,3511.0313673256933
SA,9,7,3501.1855459188137
SA,9,8,3496.544406513429
SA,9,9,3496.544406513429
SA,9,10,3496.544406513429
SA,9,11,3351.1741190544763
SA,9,12,3351.1741190544763
SA,9,13,3351.1741190544763
SA,9,14,3351.1741190544763
SA,9,15,3316.79235368823
SA,9,16,3314.609806986755
SA,9,17,3314.609806986755
SA,9,18,3314.609806986755
SA,9,19,3311.779096954254
SA,9,20,3311.779096954254
SA,9,21,3311.779096954254
SA,9,22,3311.779096954254
SA,9,23,3311.779096954254
SA,9,24,3311.779096954254
SA,9,25,3311.754737726352
SA,9,26,3311.754737726352
SA,9,27,3311.754737726352
SA,9,28,3311.05646259895
SA,9,29,3294.525878754149
SA,9,30,3294.525878754149
SA,9,31,3287.9707933993027
SA,9,32,3287.9707933993027
SA,9,33,3287.9707933993027
SA,9,34,3287.9707933993027
SA,9,35,3287.9707933993027
SA,9,36,3287.9707933993027
SA,9,37,3287.9707933993027
SA,9,38,3286.991679277814
SA,9,39,3286.991679277814
SA,9,40,3286.991679277814
SA,9,41,3286.991679277814
SA,9,42,3286.991679277814
SA,9,43,3286.991679277814
SA,9,44,3282.9567394802725
SA,9,45,3282.9567394802725
SA,9,46,3281.4025565928405
SA,9,47,3281.4025565928405
SA,9,48,3280.0355957291194
SA,9,49,3279.559981933143
QGA,0,0,3712.3186768971154
QGA,0,1,3712.3186768971154
QGA,0,2,3712.3186768971154
QGA,0,3,3498.2903767448156
QGA,0,4,3498.2903767448156
QGA,0,5,3498.2903767448156
QGA,0,6,3498.2903767448156
QGA,0,7,3498.2903767448156
QGA,0,8,3498.2903767448156
QGA,0,9,3478.5933864620915
QGA,0,10,3478.5933864620915
QGA,0,11,3435.9585271804294
QGA,0,12,3422.52209284568
QGA,0,13,3404.285622037169
QGA,0,14,3404.285622037169
QGA,0,15,3404.285622037169
QGA,0,16,3404.285622037169
QGA,0,17,3378.327741619322
QGA,0,18,3378.327741619322
QGA,0,19,3378.327741619322
QGA,0,20,3378.327741619322
QGA,0,21,3378.327741619322
QGA,0,22,3378.327741619322
QGA,0,23,3363.910350692141
QGA,0,24,3363.910350692141
QGA,0,25,3363.910350692141
QGA,0,26,3363.910350692141
QGA,0,27,3363.910350692141
QGA,0,28,3363.910350692141
QGA,0,29,3363.910350692141
QGA,0,30,3363.910350692141
QGA,0,31,3358.5934221833418
QGA,0,32,3358.5934221833418
QGA,0,33,3358.5934221833418
QGA,0,34,3358.5934221833418
QGA,0,35,3357.596228025384
QGA,0,36,3356.051154606099
QGA,0,37,3356.051154606099
QGA,0,38,3356.051154606099
QGA,0,39,3356.051154606099
QGA,0,40,3356.051154606099
QGA,0,41,3356.051154606099
QGA,0,42,3356.051154606099
QGA,0,43,3356.051154606099
QGA,0,44,3356.051154606099
QGA,0,45,3356.051154606099
QGA,0,46,3355.486492126345
QGA,0,47,3354.7804437775494
QGA,0,48,3354.7804437775494
QGA,0,49,3353.1960761396904
QGA,1,0,3962.550734238589
QGA,1,1,3962.550734238589
QGA,1,2,3589.932787683071
QGA,1,3,3589.932787683071
QGA,1,4,3589.932787683071
QGA,1,5,3589.932787683071
QGA,1,6,3589.932787683071
QGA,1,7,3589.932787683071
QGA,1,8,3589.932787683071
QGA,1,9,3589.932787683071
QGA,1,10,3589.932787683071
QGA,1,11,3589.932787683071
QGA,1,12,3589.932787683071
QGA,1,13,3589.932787683071
QGA,1,14,3471.7515536259366
QGA,1,15,3471.7515536259366
QGA,1,16,3471.7515536259366
QGA,1,17,3471.7515536259366
QGA,1,18,3471.7515536259366
QGA,1,19,3471.7515536259366
QGA,1,20,3460.3765272037476
QGA,1,21,3460.3765272037476
QGA,1,22,3460.3765272037476
QGA,1,23,3460.3765272037476
QGA,1,24,3460.3765272037476
QGA,1,25,3460.3765272037476
QGA,1,26,3460.3765272037476
QGA,1,27,3460.3765272037476
QGA,1,28,3459.1335740876284
QGA,1,29,3459.1335740876284
QGA,1,30,3459.1335740876284
QGA,1,31,3459.1335740876284
QGA,1,32,3459.1335740876284
QGA,1,33,3459.1335740876284
QGA,1,34,3459.1335740876284
QGA,1,35,3459.1335740876284
QGA,1,36,3459.1335740876284
QGA,1,37,3458.9873760575574
QGA,1,38,3458.9873760575574
QGA,1,39,3458.9873760575574
QGA,1,40,3458.9873760575574
QGA,1,41,3458.9873760575574
QGA,1,42,3458.9873760575574
QGA,1,43,3458.9873760575574
QGA,1,44,3458.9873760575574
QGA,1,45,3458.9873760575574
QGA,1,46,3458.6956966994144
QGA,1,47,3458.6956966994144
QGA,1,48,3458.6956966994144
QGA,1,49,3458.6956966994144
QGA,2,0,4036.885593712824
QGA,2,1,4036.885593712824
QGA,2,2,4036.885593712824
QGA,2,3,3772.3009098845387
QGA,2,4,3739.69374020921
QGA,2,5,3739.69374020921
QGA,2,6,3450.2541335327146
QGA,2,7,3450.2541335327146
QGA,2,8,3450.2541335327146
QGA,2,9,3450.2541335327146
QGA,2,10,3450.2541335327146
QGA,2,11,3450.2541335327146
QGA,2,12,3409.4202522482824
QGA,2,13,3409.4202522482824
QGA,2,14,3409.4202522482824
QGA,2,15,3409.4202522482824
QGA,2,16,3409.4202522482824
QGA,2,17,3409.4202522482824
QGA,2,18,3384.3669571535247
QGA,2,19,3384.3669571535247
QGA,2,20,3384.3669571535247
QGA,2,21,3383.512916004617
QGA,2,22,3383.512916004617
QGA,2,23,3365.0188084146216
QGA,2,24,3356.749601203327
QGA,2,25,3356.749601203327
QGA,2,26,3345.183975826644
QGA,2,27,3345.183975826644
QGA,2,28,3345.183975826644
QGA,2,29,3345.183975826644
QGA,2,30,3345.183975826644
QGA,2,31,3345.183975826644
QGA,2,32,3345.183975826644
QGA,2,33,3337.7788631081435
QGA,2,34,3337.7788631081435
QGA,2,35,3334.1091195298586
QGA,2,36,3334.1091195298586
QGA,2,37,3334.1091195298586
QGA,2,38,3334.1091195298586
QGA,2,39,3334.1091195298586
QGA,2,40,3334.1091195298586
QGA,2,41,3334.1091195298586
QGA,2,42,3334.1091195298586
QGA,2,43,3333.640769354647
QGA,2,44,3333.640769354647
QGA,2,45,3332.419246253905
QGA,2,46,3332.419246253905
QGA,2,47,3332.419246253905
QGA,2,48,3332.419246253905
QGA,2,49,3331.147300192088
QGA,3,0,3863.395383409878
QGA,3,1,3496.4267494851792
QGA,3,2,3496.4267494851792
QGA,3,3,3496.4267494851792
QGA,3,4,3496.4267494851792
QGA,3,5,3496.4267494851792
QGA,3,6,3496.4267494851792
QGA,3,7,3496.4267494851792
QGA,3,8,3496.4267494851792
QGA,3,9,3496.4267494851792
QGA,3,10,3496.4267494851792
QGA,3,11,3478.432270382563
QGA,3,12,3478.432270382563
QGA,3,13,3478.432270382563
QGA,3,14,3399.4462781377692
QGA,3,15,3399.4462781377692
QGA,3,16,3399.4462781377692
QGA,3,17,3399.4462781377692
QGA,3,18,3399.4462781377692
QGA,3,19,3399.4462781377692
QGA,3,20,3377.5523470679404
QGA,3,21,3355.507872079229
QGA,3,22,3355.507872079229
QGA,3,23,3274.9136897085286
QGA,3,24,3274.9136897085286
QGA,3,25,3274.9136897085286
QGA,3,26,3274.9136897085286
QGA,3,27,3274.9136897085286
QGA,3,28,3273.062315625484
QGA,3,29,3269.974080156473
QGA,3,30,3269.974080156473
QGA,3,31,3269.974080156473
QGA,3,32,3269.974080156473
QGA,3,33,3269.974080156473
QGA,3,34,3269.974080156473
QGA,3,35,3268.5940320074887
QGA,3,36,3265.922441990535
QGA,3,37,3265.922441990535
QGA,3,38,3265.922441990535
QGA,3,39,3265.922441990535
QGA,3,40,3265.922441990535
QGA,3,41,3265.922441990535
QGA,3,42,3265.922441990535
QGA,3,43,3265.922441990535
QGA,3,44,3265.922441990535
QGA,3,45,3265.922441990535
QGA,3,46,3265.922441990535
QGA,3,47,3265.922441990535
QGA,3,48,3265.922441990535
QGA,3,49,3265.922441990535
QGA,4,0,3687.66329688143
QGA,4,1,3633.812944820954
QGA,4,2,3633.812944820954
QGA,4,3,3633.812944820954
QGA,4,4,3633.812944820954
QGA,4,5,3633.812944820954
QGA,4,6,3387.542630823966
QGA,4,7,3387.542630823966
QGA,4,8,3387.542630823966
QGA,4,9,3387.542630823966
QGA,4,10,3387.542630823966
QGA,4,11,3387.542630823966
QGA,4,12,3384.012739521528
QGA,4,13,3300.3078937802857
QGA,4,14,3300.3078937802857
QGA,4,15,3300.3078937802857
QGA,4,16,3300.3078937802857
QGA,4,17,3267.5015653841456
QGA,4,18,3267.5015653841456
QGA,4,19,3267.5015653841456
QGA,4,20,3267.5015653841456
QGA,4,21,3267.5015653841456
QGA,4,22,3267.5015653841456
QGA,4,23,3262.241511604472
QGA,4,24,3262.241511604472
QGA,4,25,3262.241511604472
QGA,4,26,3259.680421368663
QGA,4,27,3259.680421368663
QGA,4,28,3259.680421368663
QGA,4,29,3256.1091697835295
QGA,4,30,3256.1091697835295
QGA,4,31,3196.6581882083683
QGA,4,32,3196.6581882083683
QGA,4,33,3196.6581882083683
QGA,4,34,3196.6581882083683
QGA,4,35,3196.6581882083683
QGA,4,36,3196.6581882083683
QGA,4,37,3196.559222601543
QGA,4,38,3196.559222601543
QGA,4,39,3196.559222601543
QGA,4,40,3196.559222601543
QGA,4,41,3196.559222601543
QGA,4,42,3196.559222601543
QGA,4,43,3196.559222601543
QGA,4,44,3193.0789124593525
QGA,4,45,3193.0789124593525
QGA,4,46,3193.0789124593525
QGA,4,47,3193.0789124593525
QGA,4,48,3193.0789124593525
QGA,4,49,3193.0789124593525
QGA,5,0,4079.705134107395
QGA,5,1,3560.3936938677007
QGA,5,2,3560.3936938677007
QGA,5,3,3560.3936938677007
QGA,5,4,3560.3936938677007
QGA,5,5,3560.3936938677007
QGA,5,6,3560.3936938677007
QGA,5,7,3560.3936938677007
QGA,5,8,3560.3936938677007
QGA,5,9,3560.3936938677007
QGA,5,10,3560.3936938677007
QGA,5,11,3560.3936938677007
QGA,5,12,3560.3936938677007
QGA,5,13,3560.3936938677007
QGA,5,14,3560.3936938677007
QGA,5,15,3538.7453754111634
QGA,5,16,3436.701796148799
QGA,5,17,3436.701796148799
QGA,5,18,3417.1496733922763
QGA,5,19,3417.1496733922763
QGA,5,20,3364.1140159129145
QGA,5,21,3364.1140159129145
QGA,5,22,3364.1140159129145
QGA,5,23,3364.1140159129145
QGA,5,24,3364.1140159129145
QGA,5,25,3352.3374003106173
QGA,5,26,3352.3374003106173
QGA,5,27,3352.3374003106173
QGA,5,28,3352.3374003106173
QGA,5,29,3352.3374003106173
QGA,5,30,3352.3374003106173
QGA,5,31,3347.4917474806743
QGA,5,32,3347.4917474806743
QGA,5,33,3344.6471817645047
QGA,5,34,3335.532116348738
QGA,5,35,3335.532116348738
QGA,5,36,3335.532116348738
QGA,5,37,3335.532116348738
QGA,5,38,3335.532116348738
QGA,5,39,3332.843718632556
QGA,5,40,3332.843718632556
QGA,5,41,3332.843718632556
QGA,5,42,3330.7968826525675
QGA,5,43,3330.7968826525675
QGA,5,44,3330.7968826525675
QGA,5,45,3330.7968826525675
QGA,5,46,3330.7968826525675
QGA,5,47,3328.5280915565695
QGA,5,48,3328.5280915565695
QGA,5,49,3327.364673227975
QGA,6,0,3885.4436969648636
QGA,6,1,3386.2190771168744
QGA,6,2,3386.2190771168744
QGA,6,3,3386.2190771168744
QGA,6,4,3386.2190771168744
QGA,6,5,3386.2190771168744
QGA,6,6,3386.2190771168744
QGA,6,7,3386.2190771168744
QGA,6,8,3386.2190771168744
QGA,6,9,3386.2190771168744
QGA,6,10,3386.2190771168744
QGA,6,11,3386.2190771168744
QGA,6,12,3386.2190771168744
QGA,6,13,3386.2190771168744
QGA,6,14,3386.2190771168744
QGA,6,15,3386.2190771168744
QGA,6,16,3386.2190771168744
QGA,6,17,3371.9426575412995
QGA,6,18,3371.9426575412995
QGA,6,19,3371.9426575412995
QGA,6,20,3371.9426575412995
QGA,6,21,3371.9426575412995
QGA,6,22,3314.754540263787
QGA,6,23,3314.754540263787
QGA,6,24,3314.754540263787
QGA,6,25,3314.754540263787
QGA,6,26,3314.754540263787
QGA,6,27,3306.709661330114
QGA,6,28,3306.709661330114
QGA,6,29,3306.709661330114
QGA,6,30,3306.709661330114
QGA,6,31,3306.709661330114
QGA,6,32,3306.709661330114
QGA,6,33,3306.709661330114
QGA,6,34,3306.709661330114
QGA,6,35,3306.709661330114
QGA,6,36,3306.709661330114
QGA,6,37,3306.709661330114
QGA,6,38,3306.709661330114
QGA,6,39,3306.709661330114
QGA,6,40,3305.0064940243888
QGA,6,41,3305.0064940243888
QGA,6,42,3303.9654604182197
QGA,6,43,3303.9654604182197
QGA,6,44,3303.9654604182197
QGA,6,45,3303.9654604182197
QGA,6,46,3303.9654604182197
QGA,6,47,3303.9654604182197
QGA,6,48,3303.9654604182197
QGA,6,49,3303.9654604182197
QGA,7,0,3500.136374903479
QGA,7,1,3452.7839542833567
QGA,7,2,3237.8602923470685
QGA,7,3,3237.8602923470685
QGA,7,4,3237.8602923470685
QGA,7,5,3237.8602923470685
QGA,7,6,3237.8602923470685
QGA,7,7,3237.8602923470685
QGA,7,8,3237.8602923470685
QGA,7,9,3237.8602923470685
QGA,7,10,3237.8049791199496
QGA,7,11,3237.8049791199496
QGA,7,12,3237.8049791199496
QGA,7,13,3237.8049791199496
QGA,7,14,3237.8049791199496
QGA,7,15,3237.8049791199496
QGA,7,16,3237.8049791199496
QGA,7,17,3237.8049791199496
QGA,7,18,3237.8049791199496
QGA,7,19,3237.8049791199496
QGA,7,20,3237.8049791199496
QGA,7,21,3237.8049791199496
QGA,7,22,3237.8049791199496
QGA,7,23,3237.8049791199496
QGA,7,24,3237.8049791199496
QGA,7,25,3235.6018179525167
QGA,7,26,3235.6018179525167
QGA,7,27,3232.390694343702
QGA,7,28,3228.9629146327297
QGA,7,29,3228.9629146327297
QGA,7,30,3228.9629146327297
QGA,7,31,3227.841942736842
QGA,7,32,3227.841942736842
QGA,7,33,3227.841942736842
QGA,7,34,3227.841942736842
QGA,7,35,3227.841942736842
QGA,7,36,3224.5396225676313
QGA,7,37,3224.5396225676313
QGA,7,38,3224.5396225676313
QGA,7,39,3224.5396225676313
QGA,7,40,3224.5396225676313
QGA,7,41,3224.5396225676313
QGA,7,42,3223.052814170516
QGA,7,43,3223.052814170516
QGA,7,44,3223.052814170516
QGA,7,45,3222.2962031484753
QGA,7,46,3222.2962031484753
QGA,7,47,3222.2962031484753
QGA,7,48,3222.2962031484753
QGA,7,49,3222.2962031484753
QGA,8,0,4141.965706764535
QGA,8,1,3602.3254947402384
QGA,8,2,3602.3254947402384
QGA,8,3,3602.3254947402384
QGA,8,4,3602.3254947402384
QGA,8,5,3602.3254947402384
QGA,8,6,3602.3254947402384
QGA,8,7,3602.3254947402384
QGA,8,8,3602.3254947402384
QGA,8,9,3602.3254947402384
QGA,8,10,3602.3254947402384
QGA,8,11,3602.3254947402384
QGA,8,12,3602.3254947402384
QGA,8,13,3406.5752513903913
QGA,8,14,3406.5752513903913
QGA,8,15,3406.5752513903913
QGA,8,16,3406.5752513903913
QGA,8,17,3406.5752513903913
QGA,8,18,3406.5752513903913
QGA,8,19,3406.5752513903913
QGA,8,20,3398.938815616253
QGA,8,21,3398.938815616253
QGA,8,22,3397.307938724254
QGA,8,23,3397.307938724254
QGA,8,24,3397.307938724254
QGA,8,25,3397.307938724254
QGA,8,26,3397.307938724254
QGA,8,27,3397.307938724254
QGA,8,28,3397.307938724254
QGA,8,29,3397.307938724254
QGA,8,30,3397.307938724254
QGA,8,31,3397.307938724254
QGA,8,32,3397.307938724254
QGA,8,33,3397.307938724254
QGA,8,34,3397.307938724254
QGA,8,35,3397.307938724254
QGA,8,36,3397.307938724254
QGA,8,37,3394.18037919379
QGA,8,38,3394.18037919379
QGA,8,39,3394.18037919379
QGA,8,40,3394.18037919379
QGA,8,41,3394.18037919379
QGA,8,42,3394.18037919379
QGA,8,43,3370.1935544069
QGA,8,44,3370.1935544069
QGA,8,45,3364.1286196860874
QGA,8,46,3364.1286196860874
QGA,8,47,3359.534734326452
QGA,8,48,3359.534734326452
QGA,8,49,3359.534734326452
QGA,9,0,3915.9935720144304
QGA,9,1,3915.9935720144304
QGA,9,2,3915.9935720144304
QGA,9,3,3915.9935720144304
QGA,9,4,3664.3431926029584
QGA,9,5,3664.3431926029584
QGA,9,6,3664.3431926029584
QGA,9,7,3664.3431926029584
QGA,9,8,3664.3431926029584
QGA,9,9,3448.915379036615
QGA,9,10,3448.915379036615
QGA,9,11,3448.915379036615
QGA,9,12,3448.915379036615
QGA,9,13,3448.915379036615
QGA,9,14,3448.915379036615
QGA,9,15,3448.915379036615
QGA,9,16,3439.869581871463
QGA,9,17,3439.869581871463
QGA,9,18,3439.869581871463
QGA,9,19,3350.131368634581
QGA,9,20,3350.131368634581
QGA,9,21,3350.131368634581
QGA,9,22,3350.131368634581
QGA,9,23,3350.131368634581
QGA,9,24,3343.7715419980123
QGA,9,25,3343.7715419980123
QGA,9,26,3343.7715419980123
QGA,9,27,3343.7715419980123
QGA,9,28,3343.7715419980123
QGA,9,29,3339.9608159042727
QGA,9,30,3339.9608159042727
QGA,9,31,3339.9608159042727
QGA,9,32,3339.9608159042727
QGA,9,33,3339.9608159042727
QGA,9,34,3339.9608159042727
QGA,9,35,3339.9608159042727
QGA,9,36,3339.9608159042727
QGA,9,37,3339.9608159042727
QGA,9,38,3339.275951203506
QGA,9,39,3338.2271395724783
QGA,9,40,3338.2271395724783
QGA,9,41,3337.102156244114
QGA,9,42,3337.102156244114
QGA,9,43,3337.102156244114
QGA,9,44,3337.102156244114
QGA,9,45,3337.102156244114
QGA,9,46,3337.102156244114
QGA,9,47,3337.102156244114
QGA,9,48,3337.102156244114
QGA,9,49,3337.102156244114
Q2GA,0,0,3712.3186768971154
Q2GA,0,1,3530.70345326398
Q2GA,0,2,3521.328370595039
Q2GA,0,3,3439.8696291633423
Q2GA,0,4,3439.8696291633423
Q2GA,0,5,3439.8696291633423
Q2GA,0,6,3439.8696291633423
Q2GA,0,7,3411.9347621929105
Q2GA,0,8,3411.9347621929105
Q2GA,0,9,3411.9347621929105
Q2GA,0,10,3411.9347621929105
Q2GA,0,11,3411.9347621929105
Q2GA,0,12,3411.9347621929105
Q2GA,0,13,3411.9347621929105
Q2GA,0,14,3404.9353500168895
Q2GA,0,15,3369.538780918792
Q2GA,0,16,3369.538780918792
Q2GA,0,17,3367.6075859298235
Q2GA,0,18,3367.6075859298235
Q2GA,0,19,3367.6075859298235
Q2GA,0,20,3365.0797969627697
Q2GA,0,21,3365.0797969627697
Q2GA,0,22,3365.0797969627697
Q2GA,0,23,3365.0797969627697
Q2GA,0,24,3365.0797969627697
Q2GA,0,25,3365.0797969627697
Q2GA,0,26,3360.564759965018
Q2GA,0,27,3360.564759965018
Q2GA,0,28,3355.3191728986662
Q2GA,0,29,3355.3191728986662
Q2GA,0,30,3355.3191728986662
Q2GA,0,31,3355.3191728986662
Q2GA,0,32,3355.3191728986662
Q2GA,0,33,3355.3191728986662
Q2GA,0,34,3355.3191728986662
Q2GA,0,35,3355.3191728986662
Q2GA,0,36,3355.3191728986662
Q2GA,0,37,3341.045248358762
Q2GA,0,38,3341.045248358762
Q2GA,0,39,3341.045248358762
Q2GA,0,40,3341.045248358762
Q2GA,0,41,3341.045248358762
Q2GA,0,42,3341.045248358762
Q2GA,0,43,3341.045248358762
Q2GA,0,44,3336.200174380288
Q2GA,0,45,3336.200174380288
Q2GA,0,46,3336.200174380288
Q2GA,0,47,3336.200174380288
Q2GA,0,48,3336.200174380288
Q2GA,0,49,3336.200174380288
Q2GA,1,0,3962.550734238589
Q2GA,1,1,3872.3929342000774
Q2GA,1,2,3872.3929342000774
Q2GA,1,3,3872.3929342000774
Q2GA,1,4,3595.280525318292
Q2GA,1,5,3595.280525318292
Q2GA,1,6,3363.8352830228096
Q2GA,1,7,3363.8352830228096
Q2GA,1,8,3285.277527108614
Q2GA,1,9,3285.277527108614
Q2GA,1,10,3285.277527108614
Q2GA,1,11,3285.277527108614
Q2GA,1,12,3285.277527108614
Q2GA,1,13,3275.1784957126397
Q2GA,1,14,3275.1784957126397
Q2GA,1,15,3275.1784957126397
Q2GA,1,16,3273.350231488417
Q2GA,1,17,3273.350231488417
Q2GA,1,18,3273.350231488417
Q2GA,1,19,3273.350231488417
Q2GA,1,20,3269.9375649485646
Q2GA,1,21,3269.9375649485646
Q2GA,1,22,3269.9375649485646
Q2GA,1,23,3269.9375649485646
Q2GA,1,24,3269.9375649485646
Q2GA,1,25,3269.9375649485646
Q2GA,1,26,3269.9375649485646
Q2GA,1,27,3269.9375649485646
Q2GA,1,28,3269.9375649485646
Q2GA,1,29,3209.176900887262
Q2GA,1,30,3209.176900887262
Q2GA,1,31,3209.176900887262
Q2GA,1,32,3209.176900887262
Q2GA,1,33,3209.176900887262
Q2GA,1,34,3209.176900887262
Q2GA,1,35,3207.5512774849344
Q2GA,1,36,3206.824810364958
Q2GA,1,37,3206.824810364958
Q2GA,1,38,3206.824810364958
Q2GA,1,39,3206.824810364958
Q2GA,1,40,3206.56971059393
Q2GA,1,41,3206.56971059393
Q2GA,1,42,3206.56971059393
Q2GA,1,43,3206.234301722088
Q2GA,1,44,3206.234301722088
Q2GA,1,45,3203.5812526978652
Q2GA,1,46,3203.5812526978652
Q2GA,1,47,3203.5812526978652
Q2GA,1,48,3203.5812526978652
Q2GA,1,49,3203.5812526978652
Q2GA,2,0,4036.885593712824
Q2GA,2,1,3386.711953190565
Q2GA,2,2,3386.711953190565
Q2GA,2,3,3360.362368787317
Q2GA,2,4,3360.362368787317
Q2GA,2,5,3360.362368787317
Q2GA,2,6,3360.362368787317
Q2GA,2,7,3360.362368787317
Q2GA,2,8,3343.3747042737514
Q2GA,2,9,3343.3747042737514
Q2GA,2,10,3302.4465521175175
Q2GA,2,11,3302.4465521175175
Q2GA,2,12,3302.4465521175175
Q2GA,2,13,3302.4465521175175
Q2GA,2,14,3302.4465521175175
Q2GA,2,15,3297.5358947345603
Q2GA,2,16,3297.5358947345603
Q2GA,2,17,3297.5358947345603
Q2GA,2,18,3297.5358947345603
Q2GA,2,19,3203.126712949524
Q2GA,2,20,3203.126712949524
Q2GA,2,21,3203.126712949524
Q2GA,2,22,3203.126712949524
Q2GA,2,23,3203.126712949524
Q2GA,2,24,3203.126712949524
Q2GA,2,25,3203.126712949524
Q2GA,2,26,3203.126712949524
Q2GA,2,27,3203.126712949524
Q2GA,2,28,3203.126712949524
Q2GA,2,29,3203.126712949524
Q2GA,2,30,3203.126712949524
Q2GA,2,31,3199.245068593132
Q2GA,2,32,3199.245068593132
Q2GA,2,33,3199.245068593132
Q2GA,2,34,3199.245068593132
Q2GA,2,35,3199.245068593132
Q2GA,2,36,3199.245068593132
Q2GA,2,37,3199.245068593132
Q2GA,2,38,3198.4595297857154
Q2GA,2,39,3198.4595297857154
Q2GA,2,40,3198.4595297857154
Q2GA,2,41,3198.4595297857154
Q2GA,2,42,3198.4595297857154
Q2GA,2,43,3198.4595297857154
Q2GA,2,44,3198.4595297857154
Q2GA,2,45,3198.4595297857154
Q2GA,2,46,3197.116308049058
Q2GA,2,47,3197.116308049058
Q2GA,2,48,3197.116308049058
Q2GA,2,49,3197.116308049058
Q2GA,3,0,3645.821510142305
Q2GA,3,1,3541.7234183444743
Q2GA,3,2,3541.7234183444743
Q2GA,3,3,3541.7234183444743
Q2GA,3,4,3483.5689802637103
Q2GA,3,5,3483.5689802637103
Q2GA,3,6,3483.5689802637103
Q2GA,3,7,3483.5689802637103
Q2GA,3,8,3479.3321712399625
Q2GA,3,9,3479.3321712399625
Q2GA,3,10,3462.539174722854
Q2GA,3,11,3460.0515546906236
Q2GA,3,12,3460.0515546906236
Q2GA,3,13,3460.0515546906236
Q2GA,3,14,3317.5101063371644
Q2GA,3,15,3317.5101063371644
Q2GA,3,16,3317.5101063371644
Q2GA,3,17,3269.1232535519166
Q2GA,3,18,3248.4073652791085
Q2GA,3,19,3241.260432793561
Q2GA,3,20,3241.260432793561
Q2GA,3,21,3241.260432793561
Q2GA,3,22,3229.7497674521283
Q2GA,3,23,3210.323784693774
Q2GA,3,24,3210.323784693774
Q2GA,3,25,3210.323784693774
Q2GA,3,26,3206.6314421189413
Q2GA,3,27,3206.6314421189413
Q2GA,3,28,3206.6314421189413
Q2GA,3,29,3206.6314421189413
Q2GA,3,30,3206.6314421189413
Q2GA,3,31,3206.6314421189413
Q2GA,3,32,3206.6314421189413
Q2GA,3,33,3206.6314421189413
Q2GA,3,34,3206.6314421189413
Q2GA,3,35,3206.6314421189413
Q2GA,3,36,3206.6314421189413
Q2GA,3,37,3206.6314421189413
Q2GA,3,38,3206.4985403452306
Q2GA,3,39,3206.4985403452306
Q2GA,3,40,3206.4985403452306
Q2GA,3,41,3206.4985403452306
Q2GA,3,42,3206.4985403452306
Q2GA,3,43,3206.4985403452306
Q2GA,3,44,3206.4985403452306
Q2GA,3,45,3205.938467789089
Q2GA,3,46,3205.938467789089
Q2GA,3,47,3202.591381571679
Q2GA,3,48,3202.0634040177206
Q2GA,3,49,3202.0634040177206
Q2GA,4,0,3687.66329688143
Q2GA,4,1,3687.66329688143
Q2GA,4,2,3561.1196186889115
Q2GA,4,3,3561.1196186889115
Q2GA,4,4,3437.60608616879
Q2GA,4,5,3437.60608616879
Q2GA,4,6,3398.499318539655
Q2GA,4,7,3398.499318539655
Q2GA,4,8,3398.499318539655
Q2GA,4,9,3398.499318539655
Q2GA,4,10,3398.499318539655
Q2GA,4,11,3265.208632778801
Q2GA,4,12,3265.208632778801
Q2GA,4,13,3250.059008166062
Q2GA,4,14,3245.5904652684894
Q2GA,4,15,3228.099683426913
